DateTime,CO(GT),PT08.S1(CO),T,RH,AH,Residual_Anomaly,IsolationForest_Anomaly,LOF_Anomaly,Hour,DayOfWeek,Month,IsWeekend,Season,Consensus_Anomaly,Pollution_Spike
2004-05-22 16:00:00,2.1,1315.0,28.9,29.3,1.1503,False,False,False,16,5,5,True,2,False,False
2004-05-22 17:00:00,2.8,1466.0,25.4,39.8,1.2771,False,False,False,17,5,5,True,2,False,False
2004-05-22 18:00:00,2.8,1409.0,25.2,40.1,1.2642,False,False,False,18,5,5,True,2,False,False
2004-05-22 19:00:00,2.7,1366.0,24.5,39.4,1.1963,False,False,False,19,5,5,True,2,False,False
2004-05-22 20:00:00,1.8,1241.0,22.3,45.4,1.2088,False,False,False,20,5,5,True,2,False,False
2004-05-22 21:00:00,1.2,1123.0,21.2,48.3,1.2034,False,False,False,21,5,5,True,2,False,False
2004-05-22 22:00:00,2.6,1321.0,20.6,50.5,1.2082,False,False,False,22,5,5,True,2,False,False
2004-05-22 23:00:00,3.1,1397.0,20.2,52.9,1.234,False,False,False,23,5,5,True,2,False,False
2004-05-23 00:00:00,4.1,1507.0,19.8,54.5,1.2488,False,False,False,0,6,5,True,2,False,False
2004-05-23 01:00:00,3.6,1405.0,19.5,56.2,1.2624,False,False,False,1,6,5,True,2,False,False
2004-05-23 02:00:00,1.9,1192.0,19.0,58.0,1.2581,False,False,False,2,6,5,True,2,False,False
2004-05-23 03:00:00,1.9,1199.0,18.1,61.6,1.2679,False,False,False,3,6,5,True,2,False,False
2004-05-23 04:00:00,1.1,973.0,18.0,57.6,1.1788,False,False,False,4,6,5,True,2,False,False
2004-05-23 05:00:00,0.3,864.0,17.7,56.0,1.1215,False,False,False,5,6,5,True,2,False,False
2004-05-23 06:00:00,0.4,886.0,17.9,52.4,1.0655,False,False,False,6,6,5,True,2,False,False
2004-05-23 07:00:00,0.8,988.0,18.9,49.3,1.0668,False,False,False,7,6,5,True,2,False,False
2004-05-23 08:00:00,0.8,1008.0,20.0,48.6,1.1199,False,False,False,8,6,5,True,2,False,False
2004-05-23 09:00:00,0.8,976.0,20.6,41.2,0.9841,False,False,False,9,6,5,True,2,False,False
2004-05-23 10:00:00,0.8,978.0,23.6,34.0,0.9749,False,False,False,10,6,5,True,2,False,False
2004-05-23 11:00:00,0.9,987.0,26.7,28.1,0.9688,False,False,False,11,6,5,True,2,False,False
2004-05-23 12:00:00,1.2,1030.0,26.8,28.1,0.9785,False,False,False,12,6,5,True,2,False,False
2004-05-23 13:00:00,1.0,955.0,27.7,25.8,0.9467,False,False,False,13,6,5,True,2,False,False
2004-05-23 14:00:00,0.8,924.0,28.8,22.7,0.8864,False,False,False,14,6,5,True,2,False,False
2004-05-23 15:00:00,1.1,1005.0,26.8,27.3,0.9462,False,False,False,15,6,5,True,2,False,False
2004-05-23 16:00:00,1.5,1059.0,25.9,28.7,0.9423,False,False,False,16,6,5,True,2,False,False
2004-05-23 17:00:00,1.5,1079.0,25.8,27.7,0.9076,False,False,False,17,6,5,True,2,False,False
2004-05-23 18:00:00,1.4,1070.0,24.8,29.5,0.9077,False,False,False,18,6,5,True,2,False,False
2004-05-23 19:00:00,1.1,1085.0,25.3,36.3,1.1513,False,False,False,19,6,5,True,2,False,False
2004-05-23 20:00:00,0.9,1066.0,23.9,40.4,1.1787,False,False,False,20,6,5,True,2,False,False
2004-05-23 21:00:00,1.0,1094.0,21.4,46.6,1.1764,False,False,False,21,6,5,True,2,False,False
2004-05-23 22:00:00,1.1,1110.0,20.5,49.3,1.173,False,False,False,22,6,5,True,2,False,False
2004-05-23 23:00:00,1.0,968.0,19.2,42.3,0.9339,False,False,False,23,6,5,True,2,False,False
2004-05-24 00:00:00,0.7,906.0,19.2,37.9,0.8352,False,False,False,0,0,5,False,2,False,False
2004-05-24 01:00:00,0.5,849.0,17.2,43.1,0.8394,False,False,False,1,0,5,False,2,False,False
2004-05-24 02:00:00,0.2,774.0,15.8,45.2,0.8052,False,False,False,2,0,5,False,2,False,False
2004-05-24 03:00:00,0.1666666666666666,746.0,15.7,42.3,0.7464,False,False,False,3,0,5,False,2,False,False
2004-05-24 04:00:00,0.1333333333333333,753.0,16.3,41.0,0.7513,False,False,False,4,0,5,False,2,False,False
2004-05-24 05:00:00,0.1,749.0,16.1,36.5,0.664,False,False,False,5,0,5,False,2,False,False
2004-05-24 06:00:00,0.5,864.0,16.5,36.2,0.6752,False,False,False,6,0,5,False,2,False,False
2004-05-24 07:00:00,1.6,1002.0,17.5,30.9,0.6111,False,False,False,7,0,5,False,2,False,False
2004-05-24 08:00:00,2.0,970.0,18.4,24.0,0.5046,False,False,False,8,0,5,False,2,False,False
2004-05-24 09:00:00,1.3,898.0,19.2,23.8,0.5235,False,False,False,9,0,5,False,2,False,False
2004-05-24 10:00:00,1.0,847.0,21.7,18.1,0.4642,False,False,False,10,0,5,False,2,False,False
2004-05-24 11:00:00,0.9,847.0,22.3,17.0,0.4513,False,False,False,11,0,5,False,2,False,False
2004-05-24 12:00:00,1.2,871.0,22.8,16.1,0.4404,False,False,False,12,0,5,False,2,False,False
2004-05-24 13:00:00,1.3,869.0,23.8,14.5,0.4222,False,True,False,13,0,5,False,2,True,False
2004-05-24 14:00:00,1.1,875.0,25.1,13.1,0.4129,False,True,True,14,0,5,False,2,True,False
2004-05-24 15:00:00,1.2,895.0,25.8,12.9,0.4219,False,True,True,15,0,5,False,2,True,False
2004-05-24 16:00:00,1.4,926.0,25.5,14.0,0.4495,False,False,False,16,0,5,False,2,False,False
2004-05-24 17:00:00,2.0,996.0,24.5,15.4,0.4663,False,False,False,17,0,5,False,2,False,False
2004-05-24 18:00:00,2.4,997.0,22.6,17.2,0.4656,False,False,False,18,0,5,False,2,False,False
2004-05-24 19:00:00,2.1,1006.0,21.2,18.9,0.471,False,False,False,19,0,5,False,2,False,False
2004-05-24 20:00:00,1.2,895.0,19.1,22.8,0.501,False,False,False,20,0,5,False,2,False,False
2004-05-24 21:00:00,0.7,862.0,18.4,24.6,0.5169,False,False,False,21,0,5,False,2,False,False
2004-05-24 22:00:00,0.7,858.0,17.3,25.6,0.5032,False,False,False,22,0,5,False,2,False,False
2004-05-24 23:00:00,0.8,853.0,16.5,24.9,0.4642,False,False,False,23,0,5,False,2,False,False
2004-05-25 00:00:00,0.5,859.0,16.7,28.3,0.5316,False,False,False,0,1,5,False,2,False,False
2004-05-25 01:00:00,0.2,837.0,15.5,32.2,0.5641,False,False,False,1,1,5,False,2,False,False
2004-05-25 02:00:00,0.175,746.0,17.5,29.1,0.5773,False,True,False,2,1,5,False,2,True,False
2004-05-25 03:00:00,0.15,752.0,13.3,35.6,0.5393,False,False,False,3,1,5,False,2,False,False
2004-05-25 04:00:00,0.125,742.0,14.0,33.7,0.5355,False,False,False,4,1,5,False,2,False,False
2004-05-25 05:00:00,0.1,774.0,11.6,40.0,0.5462,False,False,False,5,1,5,False,2,False,False
2004-05-25 06:00:00,0.2,798.0,13.4,34.5,0.5272,False,False,False,6,1,5,False,2,False,False
2004-05-25 07:00:00,1.1,1002.0,15.2,31.0,0.5329,False,False,False,7,1,5,False,2,False,False
2004-05-25 08:00:00,3.0,1210.0,16.3,27.5,0.5066,False,False,False,8,1,5,False,2,False,False
2004-05-25 09:00:00,2.1,1058.0,19.2,20.0,0.439,False,False,False,9,1,5,False,2,False,False
2004-05-25 10:00:00,2.6,1106.0,24.9,13.0,0.4038,False,False,True,10,1,5,False,2,True,False
2004-05-25 11:00:00,3.2,1153.0,28.3,9.9,0.3754,False,True,True,11,1,5,False,2,True,False
2004-05-25 12:00:00,2.1,1047.0,29.2,9.8,0.3914,False,True,True,12,1,5,False,2,True,False
2004-05-25 13:00:00,2.2,1091.0,31.6,9.2,0.419,False,True,True,13,1,5,False,2,True,False
2004-05-25 14:00:00,2.4,1162.0,32.6,9.3,0.4499,False,True,True,14,1,5,False,2,True,False
2004-05-25 15:00:00,2.484210526315789,1059.0,32.6,9.2,0.4463,False,True,True,15,1,5,False,2,True,False
2004-05-25 16:00:00,2.568421052631579,1083.0,32.3,10.0,0.4747,False,True,True,16,1,5,False,2,True,False
2004-05-25 17:00:00,2.652631578947368,1150.0,32.1,10.7,0.4996,False,True,True,17,1,5,False,2,True,False
2004-05-25 18:00:00,2.736842105263158,1321.0,29.7,12.2,0.5007,False,True,True,18,1,5,False,2,True,False
2004-05-25 19:00:00,2.8210526315789473,1319.8,29.08,13.766666666666666,0.5235866666666666,False,True,False,19,1,5,False,2,True,False
2004-05-25 20:00:00,2.905263157894737,1318.6,28.46,15.333333333333332,0.5464733333333334,False,True,False,20,1,5,False,2,True,False
2004-05-25 21:00:00,2.905263157894737,1317.4,27.84,16.9,0.56936,False,False,False,21,1,5,False,2,False,False
2004-05-25 22:00:00,2.905263157894737,1316.2,27.22,18.46666666666667,0.5922466666666667,False,False,False,22,1,5,False,2,False,False
2004-05-25 23:00:00,2.905263157894737,1315.0,26.6,20.03333333333333,0.6151333333333333,False,False,False,23,1,5,False,2,False,False
2004-05-26 00:00:00,2.905263157894737,1313.8,25.98,21.6,0.63802,False,False,False,0,2,5,False,2,False,False
2004-05-26 01:00:00,2.905263157894737,1313.8,25.98,21.6,0.63802,False,False,False,1,2,5,False,2,False,False
2004-05-26 02:00:00,2.905263157894737,1313.8,25.98,21.6,0.63802,False,False,False,2,2,5,False,2,False,False
2004-05-26 03:00:00,3.4947368421052634,1310.2,24.119999999999997,26.3,0.70668,False,False,False,3,2,5,False,2,False,False
2004-05-26 04:00:00,3.578947368421052,1309.0,23.5,27.866666666666667,0.7295666666666667,False,False,False,4,2,5,False,2,False,False
2004-05-26 05:00:00,3.663157894736842,1307.8,22.88,29.433333333333337,0.7524533333333333,False,False,False,5,2,5,False,2,False,False
2004-05-26 06:00:00,3.747368421052632,1306.6,22.26,31.000000000000004,0.7753399999999999,False,False,False,6,2,5,False,2,False,False
2004-05-26 07:00:00,3.831578947368421,1305.4,21.64,32.56666666666667,0.7982266666666666,False,False,False,7,2,5,False,2,False,False
2004-05-26 08:00:00,3.9157894736842103,1304.2,21.02,34.13333333333334,0.8211133333333334,False,False,False,8,2,5,False,2,False,False
2004-05-26 09:00:00,4.0,1303.0,20.4,35.7,0.844,False,False,False,9,2,5,False,2,False,False
2004-05-26 10:00:00,2.2,1137.0,26.1,23.8,0.7938,False,False,False,10,2,5,False,2,False,False
2004-05-26 11:00:00,1.8,1139.0,28.8,21.1,0.8193,False,False,False,11,2,5,False,2,False,False
2004-05-26 12:00:00,1.6,1099.0,29.6,19.4,0.7897,False,False,False,12,2,5,False,2,False,False
2004-05-26 13:00:00,1.8,1088.0,31.6,16.4,0.7489,False,False,False,13,2,5,False,2,False,False
2004-05-26 14:00:00,1.6,1027.0,32.3,13.3,0.6303,False,False,False,14,2,5,False,2,False,False
2004-05-26 15:00:00,1.6,1014.0,31.8,13.5,0.6249,False,False,False,15,2,5,False,2,False,False
2004-05-26 16:00:00,1.3,969.0,31.8,13.8,0.6394,False,False,False,16,2,5,False,2,False,False
2004-05-26 17:00:00,1.3085106382978724,1120.0,31.0,15.9,0.7039,False,False,False,17,2,5,False,2,False,False
2004-05-26 18:00:00,1.3170212765957447,1131.0,28.6,18.7,0.7216,False,False,False,18,2,5,False,2,False,False
2004-05-26 19:00:00,1.325531914893617,1130.0,26.7,19.5,0.6754,False,False,False,19,2,5,False,2,False,False
2004-05-26 20:00:00,1.3340425531914897,1123.0,25.0,24.4,0.7616,False,False,False,20,2,5,False,2,False,False
2004-05-26 21:00:00,1.3425531914893618,1069.0,22.8,28.4,0.7804,False,False,False,21,2,5,False,2,False,False
2004-05-26 22:00:00,1.3510638297872342,1021.0,21.7,29.2,0.7458,False,False,False,22,2,5,False,2,False,False
2004-05-26 23:00:00,1.3510638297872342,1101.0,21.1,30.9,0.7617,False,False,False,23,2,5,False,2,False,False
2004-05-27 00:00:00,1.3510638297872342,1026.0,19.9,36.3,0.8349,False,False,False,0,3,5,False,2,False,False
2004-05-27 01:00:00,1.3510638297872342,949.0,18.6,39.3,0.8355,False,False,False,1,3,5,False,2,False,False
2004-05-27 02:00:00,1.3510638297872342,846.0,18.6,38.8,0.8228,False,False,False,2,3,5,False,2,False,False
2004-05-27 03:00:00,1.3510638297872342,811.0,19.0,38.9,0.8468,False,False,False,3,3,5,False,2,False,False
2004-05-27 04:00:00,1.3510638297872342,803.0,18.0,40.9,0.8394,False,False,False,4,3,5,False,2,False,False
2004-05-27 05:00:00,1.3510638297872342,882.0,15.5,48.6,0.8505,False,False,False,5,3,5,False,2,False,False
2004-05-27 06:00:00,1.3510638297872342,963.0,16.0,47.9,0.8659,False,False,False,6,3,5,False,2,False,False
2004-05-27 07:00:00,1.3510638297872342,1413.0,17.0,46.0,0.883,False,False,False,7,3,5,False,2,False,False
2004-05-27 08:00:00,1.3510638297872342,1485.0,19.0,41.6,0.9039,False,False,False,8,3,5,False,2,False,False
2004-05-27 09:00:00,1.3510638297872342,1354.0,21.8,35.0,0.9002,False,False,True,9,3,5,False,2,True,False
2004-05-27 10:00:00,1.3510638297872342,1074.0,25.6,28.0,0.9088,False,False,False,10,3,5,False,2,False,False
2004-05-27 11:00:00,1.3510638297872342,1022.0,26.4,23.1,0.7853,False,False,False,11,3,5,False,2,False,False
2004-05-27 12:00:00,1.3510638297872342,1100.0,27.1,24.2,0.856,False,False,False,12,3,5,False,2,False,False
2004-05-27 13:00:00,1.3510638297872342,1073.0,27.5,20.9,0.7565,False,False,False,13,3,5,False,2,False,False
2004-05-27 14:00:00,1.3510638297872342,1049.0,29.5,19.7,0.8015,False,False,False,14,3,5,False,2,False,False
2004-05-27 15:00:00,1.3510638297872342,1086.0,30.6,18.6,0.8014,False,False,False,15,3,5,False,2,False,False
2004-05-27 16:00:00,1.3510638297872342,1059.0,31.3,15.8,0.7106,False,False,False,16,3,5,False,2,False,False
2004-05-27 17:00:00,1.3510638297872342,1244.0,29.4,21.0,0.8452,False,False,False,17,3,5,False,2,False,False
2004-05-27 18:00:00,1.3510638297872342,1320.0,27.0,23.5,0.8256,False,False,True,18,3,5,False,2,True,False
2004-05-27 19:00:00,1.3510638297872342,1236.0,25.8,26.7,0.8758,False,False,False,19,3,5,False,2,False,False
2004-05-27 20:00:00,1.3510638297872342,1136.0,23.7,28.4,0.8225,False,False,False,20,3,5,False,2,False,False
2004-05-27 21:00:00,1.3510638297872342,1110.0,21.3,33.0,0.8284,False,False,False,21,3,5,False,2,False,False
2004-05-27 22:00:00,1.3510638297872342,1026.0,20.5,35.3,0.8435,False,False,False,22,3,5,False,2,False,False
2004-05-27 23:00:00,1.3510638297872342,1038.0,19.4,38.1,0.8511,False,False,False,23,3,5,False,2,False,False
2004-05-28 00:00:00,1.3510638297872342,975.0,19.4,40.7,0.9045,False,False,False,0,4,5,False,2,False,False
2004-05-28 01:00:00,1.3510638297872342,908.0,17.8,44.9,0.903,False,False,False,1,4,5,False,2,False,False
2004-05-28 02:00:00,1.3510638297872342,896.0,16.6,49.7,0.9295,False,False,False,2,4,5,False,2,False,False
2004-05-28 03:00:00,1.3510638297872342,810.0,16.5,48.6,0.9028,False,False,False,3,4,5,False,2,False,False
2004-05-28 04:00:00,1.3510638297872342,789.0,15.2,53.6,0.919,False,False,False,4,4,5,False,2,False,False
2004-05-28 05:00:00,1.3510638297872342,814.0,15.5,51.7,0.9019,False,False,False,5,4,5,False,2,False,False
2004-05-28 06:00:00,1.3510638297872342,958.0,14.9,54.8,0.9247,False,False,False,6,4,5,False,2,False,False
2004-05-28 07:00:00,1.3510638297872342,1213.0,16.3,51.3,0.9416,False,False,False,7,4,5,False,2,False,False
2004-05-28 08:00:00,1.3510638297872342,1221.0,18.4,45.7,0.9559,False,False,False,8,4,5,False,2,False,False
2004-05-28 09:00:00,1.648936170212766,1245.0,20.8,43.6,1.0614,False,False,False,9,4,5,False,2,False,False
2004-05-28 10:00:00,1.6574468085106382,1050.0,24.3,35.1,1.0477,False,False,False,10,4,5,False,2,False,False
2004-05-28 11:00:00,1.6659574468085103,1048.0,26.4,29.3,0.9889,False,False,False,11,4,5,False,2,False,False
2004-05-28 12:00:00,1.674468085106383,1141.0,28.3,25.0,0.9495,False,False,False,12,4,5,False,2,False,False
2004-05-28 13:00:00,1.6829787234042553,1052.0,28.9,23.7,0.9285,False,False,False,13,4,5,False,2,False,False
2004-05-28 14:00:00,1.6914893617021276,1152.0,28.5,25.8,0.9931,False,False,False,14,4,5,False,2,False,False
2004-05-28 15:00:00,1.7,1026.0,29.6,18.9,0.7692,False,False,False,15,4,5,False,2,False,False
2004-05-28 16:00:00,1.7,1039.0,28.0,23.2,0.8613,False,False,False,16,4,5,False,2,False,False
2004-05-28 17:00:00,2.1,1148.0,23.6,41.0,1.1786,False,False,False,17,4,5,False,2,False,False
2004-05-28 18:00:00,2.2,1176.0,21.5,48.1,1.2148,False,False,False,18,4,5,False,2,False,False
2004-05-28 19:00:00,1.8,1100.0,22.1,44.1,1.1573,False,False,False,19,4,5,False,2,False,False
2004-05-28 20:00:00,1.8,1081.0,20.2,47.2,1.1043,False,False,False,20,4,5,False,2,False,False
2004-05-28 21:00:00,0.9,976.0,20.0,47.6,1.103,False,False,False,21,4,5,False,2,False,False
2004-05-28 22:00:00,1.0,979.0,19.8,46.8,1.0697,False,False,False,22,4,5,False,2,False,False
2004-05-28 23:00:00,2.0,1092.0,19.6,47.0,1.0606,False,False,False,23,4,5,False,2,False,False
2004-05-29 00:00:00,1.8,1044.0,19.3,46.3,1.0279,False,False,False,0,5,5,True,2,False,False
2004-05-29 01:00:00,1.1,940.0,18.5,48.7,1.0286,False,False,False,1,5,5,True,2,False,False
2004-05-29 02:00:00,0.6,892.0,18.0,51.4,1.0504,False,False,False,2,5,5,True,2,False,False
2004-05-29 03:00:00,0.3,838.0,17.9,50.8,1.0355,False,False,False,3,5,5,True,2,False,False
2004-05-29 04:00:00,0.2333333333333333,853.0,17.7,51.9,1.0379,False,False,False,4,5,5,True,2,False,False
2004-05-29 05:00:00,0.1666666666666666,738.0,17.7,49.7,0.997,False,False,False,5,5,5,True,2,False,False
2004-05-29 06:00:00,0.1,762.0,17.9,46.1,0.9383,False,False,False,6,5,5,True,2,False,False
2004-05-29 07:00:00,0.5,841.0,18.4,43.9,0.9192,False,False,False,7,5,5,True,2,False,False
2004-05-29 08:00:00,0.6,843.0,18.9,42.1,0.9081,False,False,False,8,5,5,True,2,False,False
2004-05-29 09:00:00,0.5,841.0,19.2,39.7,0.8728,False,False,False,9,5,5,True,2,False,False
2004-05-29 10:00:00,0.7,862.0,20.8,36.6,0.8878,False,False,False,10,5,5,True,2,False,False
2004-05-29 11:00:00,0.7,869.0,21.3,35.8,0.8975,False,False,False,11,5,5,True,2,False,False
2004-05-29 12:00:00,0.9,894.0,21.8,34.9,0.9004,False,False,False,12,5,5,True,2,False,False
2004-05-29 13:00:00,0.7,844.0,22.8,31.4,0.8615,False,False,False,13,5,5,True,2,False,False
2004-05-29 14:00:00,0.4,823.0,22.9,31.3,0.862,False,False,False,14,5,5,True,2,False,False
2004-05-29 15:00:00,0.5,843.0,22.9,30.7,0.8461,False,False,False,15,5,5,True,2,False,False
2004-05-29 16:00:00,0.6,865.0,23.8,29.2,0.8499,False,False,False,16,5,5,True,2,False,False
2004-05-29 17:00:00,0.6,873.0,23.2,30.2,0.8442,False,False,False,17,5,5,True,2,False,False
2004-05-29 18:00:00,0.8,899.0,22.4,31.3,0.8365,False,False,False,18,5,5,True,2,False,False
2004-05-29 19:00:00,1.0,921.0,21.7,32.2,0.825,False,False,False,19,5,5,True,2,False,False
2004-05-29 20:00:00,1.2,937.0,20.8,33.2,0.8061,False,False,False,20,5,5,True,2,False,False
2004-05-29 21:00:00,1.0,901.0,20.1,35.0,0.8149,False,False,False,21,5,5,True,2,False,False
2004-05-29 22:00:00,1.3,955.0,19.5,36.9,0.8258,False,False,False,22,5,5,True,2,False,False
2004-05-29 23:00:00,2.7,1065.0,19.0,38.2,0.8327,False,False,False,23,5,5,True,2,False,False
2004-05-30 00:00:00,2.7,1035.0,18.5,39.4,0.832,False,False,False,0,6,5,True,2,False,False
2004-05-30 01:00:00,1.6,956.0,17.8,41.7,0.844,False,False,False,1,6,5,True,2,False,False
2004-05-30 02:00:00,0.6,869.0,19.2,42.0,0.9248,False,False,False,2,6,5,True,2,False,False
2004-05-30 03:00:00,0.3,831.0,17.8,44.8,0.9048,False,False,False,3,6,5,True,2,False,False
2004-05-30 04:00:00,0.2,815.0,17.0,47.7,0.9185,False,False,False,4,6,5,True,2,False,False
2004-05-30 05:00:00,0.1,781.0,17.2,47.2,0.9178,False,False,False,5,6,5,True,2,False,False
2004-05-30 06:00:00,0.1,781.0,17.3,47.6,0.9295,False,False,False,6,6,5,True,2,False,False
2004-05-30 07:00:00,0.2,828.0,18.6,44.2,0.9385,False,False,False,7,6,5,True,2,False,False
2004-05-30 08:00:00,0.3,803.0,20.2,37.8,0.8837,False,False,False,8,6,5,True,2,False,False
2004-05-30 09:00:00,0.3,811.0,22.0,31.9,0.8335,False,False,False,9,6,5,True,2,False,False
2004-05-30 10:00:00,0.4,844.0,25.5,25.9,0.8339,False,False,False,10,6,5,True,2,False,False
2004-05-30 11:00:00,0.3,833.0,27.5,22.8,0.8249,False,False,False,11,6,5,True,2,False,False
2004-05-30 12:00:00,0.3,832.0,28.7,20.7,0.8024,False,False,False,12,6,5,True,2,False,False
2004-05-30 13:00:00,0.1,771.0,29.1,19.6,0.7771,False,True,True,13,6,5,True,2,True,False
2004-05-30 14:00:00,0.1,783.0,29.8,18.4,0.7595,False,True,True,14,6,5,True,2,True,False
2004-05-30 15:00:00,0.2,815.0,32.0,15.0,0.7028,False,True,True,15,6,5,True,2,True,False
2004-05-30 16:00:00,0.6,912.0,30.3,17.0,0.7232,False,False,False,16,6,5,True,2,False,False
2004-05-30 17:00:00,0.5,894.0,31.7,16.2,0.745,False,False,False,17,6,5,True,2,False,False
2004-05-30 18:00:00,0.9,963.0,29.2,19.6,0.7817,False,False,False,18,6,5,True,2,False,False
2004-05-30 19:00:00,1.1,990.0,27.4,23.8,0.858,False,False,False,19,6,5,True,2,False,False
2004-05-30 20:00:00,1.3,1025.0,25.0,26.9,0.8408,False,False,False,20,6,5,True,2,False,False
2004-05-30 21:00:00,1.5,997.0,23.6,30.1,0.8663,False,False,False,21,6,5,True,2,False,False
2004-05-30 22:00:00,1.2,976.0,22.3,33.6,0.8913,False,False,False,22,6,5,True,2,False,False
2004-05-30 23:00:00,0.4,878.0,21.4,36.9,0.9271,False,False,False,23,6,5,True,2,False,False
2004-05-31 00:00:00,0.2,836.0,20.6,39.9,0.9597,False,False,False,0,0,5,False,2,False,False
2004-05-31 01:00:00,0.3,855.0,19.7,43.2,0.9812,False,False,False,1,0,5,False,2,False,False
2004-05-31 02:00:00,0.3399999999999999,759.0,19.7,42.4,0.9636,False,False,False,2,0,5,False,2,False,False
2004-05-31 03:00:00,0.38,738.0,18.9,45.0,0.9703,False,False,False,3,0,5,False,2,False,False
2004-05-31 04:00:00,0.42,736.0,18.7,45.4,0.9694,False,False,False,4,0,5,False,2,False,False
2004-05-31 05:00:00,0.4599999999999999,765.0,16.4,52.4,0.9709,False,False,False,5,0,5,False,2,False,False
2004-05-31 06:00:00,0.5,909.0,16.6,52.1,0.9785,False,False,False,6,0,5,False,2,False,False
2004-05-31 07:00:00,1.6,1108.0,17.4,50.9,1.0017,False,False,False,7,0,5,False,2,False,False
2004-05-31 08:00:00,3.6,1252.0,19.3,46.0,1.0185,False,False,False,8,0,5,False,2,False,False
2004-05-31 09:00:00,2.2,1175.0,20.9,43.6,1.0683,False,False,False,9,0,5,False,2,False,False
2004-05-31 10:00:00,1.6,1111.0,25.6,33.3,1.0773,False,False,False,10,0,5,False,2,False,False
2004-05-31 11:00:00,1.4,1044.0,28.9,26.0,1.0188,False,False,False,11,0,5,False,2,False,False
2004-05-31 12:00:00,1.4,1018.0,30.3,22.8,0.9695,False,False,False,12,0,5,False,2,False,False
2004-05-31 13:00:00,1.5,1060.0,30.9,24.4,1.0724,False,False,False,13,0,5,False,2,False,False
2004-05-31 14:00:00,1.3,1071.0,30.5,26.2,1.1278,False,False,False,14,0,5,False,2,False,False
2004-05-31 15:00:00,1.2,1006.0,30.7,23.4,1.015,False,False,False,15,0,5,False,2,False,False
2004-05-31 16:00:00,1.8,1104.0,28.1,29.8,1.1132,False,False,False,16,0,5,False,2,False,False
2004-05-31 17:00:00,3.0,1196.0,26.9,32.2,1.1267,False,False,False,17,0,5,False,2,False,False
2004-05-31 18:00:00,3.5,1243.0,26.0,34.6,1.1485,False,False,False,18,0,5,False,2,False,False
2004-05-31 19:00:00,2.4,1124.0,24.5,37.7,1.1454,False,False,False,19,0,5,False,2,False,False
2004-05-31 20:00:00,1.1,1020.0,21.7,46.9,1.2044,False,False,False,20,0,5,False,2,False,False
2004-05-31 21:00:00,0.8,1035.0,19.3,68.8,1.519,False,False,False,21,0,5,False,2,False,False
2004-05-31 22:00:00,0.4,986.0,17.6,81.6,1.6296,False,False,False,22,0,5,False,2,False,False
