DateTime,NO2(GT),PT08.S4(NO2),T,RH,AH,IsolationForest_Anomaly,LOF_Anomaly,Consensus_Anomaly,Hour,DayOfWeek,Month,IsWeekend,Season,Pollution_Spike
2004-05-19 09:00:00,165.0,2006.0,21.0,41.1,1.0104,False,False,False,9,2,5,False,2,False
2004-05-19 10:00:00,134.0,1711.0,26.4,28.9,0.9785,False,False,False,10,2,5,False,2,False
2004-05-19 11:00:00,122.0,1640.0,27.7,26.3,0.9652,False,False,False,11,2,5,False,2,False
2004-05-19 12:00:00,113.0,1688.0,30.1,22.1,0.9281,False,False,False,12,2,5,False,2,False
2004-05-19 13:00:00,115.0,1740.0,31.0,22.9,1.0144,False,False,False,13,2,5,False,2,False
2004-05-19 14:00:00,118.0,1702.0,31.0,22.6,1.0012,False,False,False,14,2,5,False,2,False
2004-05-19 15:00:00,125.0,1715.0,31.6,21.0,0.959,False,False,False,15,2,5,False,2,False
2004-05-19 16:00:00,135.0,1774.0,30.4,24.7,1.0526,False,False,False,16,2,5,False,2,False
2004-05-19 17:00:00,149.0,1899.0,28.8,26.3,1.0271,False,False,False,17,2,5,False,2,False
2004-05-19 18:00:00,162.0,1961.0,26.4,30.1,1.0204,False,False,False,18,2,5,False,2,False
2004-05-19 19:00:00,151.0,1961.0,24.7,31.5,0.9672,False,False,False,19,2,5,False,2,False
2004-05-19 20:00:00,154.0,1889.0,22.9,36.5,1.0083,False,False,False,20,2,5,False,2,False
2004-05-19 21:00:00,118.0,1592.0,20.8,41.8,1.0155,False,False,False,21,2,5,False,2,False
2004-05-19 22:00:00,103.0,1622.0,19.7,47.1,1.0666,False,False,False,22,2,5,False,2,False
2004-05-19 23:00:00,122.0,1665.0,18.9,52.2,1.1313,False,False,False,23,2,5,False,2,False
2004-05-20 00:00:00,102.0,1574.0,18.5,50.1,1.0539,False,False,False,0,3,5,False,2,False
2004-05-20 01:00:00,73.0,1490.0,18.0,53.0,1.0832,False,False,False,1,3,5,False,2,False
2004-05-20 02:00:00,59.0,1398.0,18.4,51.7,1.0819,False,False,False,2,3,5,False,2,False
2004-05-20 03:00:00,42.5,1329.0,19.8,46.2,1.056,False,False,False,3,3,5,False,2,False
2004-05-20 04:00:00,26.0,1317.0,19.6,47.7,1.0736,False,False,False,4,3,5,False,2,False
2004-05-20 05:00:00,35.0,1363.0,17.3,54.1,1.0582,False,False,False,5,3,5,False,2,False
2004-05-20 06:00:00,68.0,1553.0,15.8,59.0,1.0495,False,False,False,6,3,5,False,2,False
2004-05-20 07:00:00,97.0,2053.0,16.6,55.9,1.0486,False,False,False,7,3,5,False,2,False
2004-05-20 08:00:00,146.0,2503.0,18.7,52.8,1.1279,False,False,False,8,3,5,False,2,False
2004-05-20 09:00:00,83.0,1961.0,20.7,46.4,1.1227,False,False,False,9,3,5,False,2,False
2004-05-20 10:00:00,117.0,1707.0,26.1,30.0,0.9972,False,False,False,10,3,5,False,2,False
2004-05-20 11:00:00,117.0,1702.0,28.6,25.8,0.9989,False,False,False,11,3,5,False,2,False
2004-05-20 12:00:00,108.0,1689.0,30.3,23.3,0.9869,False,False,False,12,3,5,False,2,False
2004-05-20 13:00:00,107.0,1729.0,31.3,22.3,1.0043,False,False,False,13,3,5,False,2,False
2004-05-20 14:00:00,120.0,1649.0,31.1,22.3,0.9888,False,False,False,14,3,5,False,2,False
2004-05-20 15:00:00,150.0,1799.0,32.4,20.4,0.9732,False,False,False,15,3,5,False,2,False
2004-05-20 16:00:00,138.0,1701.0,32.6,19.3,0.935,False,False,False,16,3,5,False,2,False
2004-05-20 17:00:00,148.0,1959.0,31.2,20.3,0.9064,False,False,False,17,3,5,False,2,False
2004-05-20 18:00:00,168.0,2009.0,27.7,24.8,0.9106,False,False,False,18,3,5,False,2,False
2004-05-20 19:00:00,172.0,1956.0,25.7,27.9,0.908,False,False,False,19,3,5,False,2,False
2004-05-20 20:00:00,179.0,1870.0,24.1,29.9,0.8879,False,False,False,20,3,5,False,2,False
2004-05-20 21:00:00,143.0,1680.0,22.2,34.4,0.9072,False,False,False,21,3,5,False,2,False
2004-05-20 22:00:00,137.0,1706.0,20.7,38.0,0.9149,False,False,False,22,3,5,False,2,False
2004-05-20 23:00:00,117.0,1693.0,20.2,42.8,0.9983,False,False,False,23,3,5,False,2,False
2004-05-21 00:00:00,93.0,1506.0,20.5,42.0,1.0004,False,False,False,0,4,5,False,2,False
2004-05-21 01:00:00,64.0,1382.0,20.1,42.0,0.9763,False,False,False,1,4,5,False,2,False
2004-05-21 02:00:00,58.0,1331.0,20.0,41.5,0.9571,False,False,False,2,4,5,False,2,False
2004-05-21 03:00:00,52.5,1344.0,16.3,51.6,0.9461,False,False,False,3,4,5,False,2,False
2004-05-21 04:00:00,47.0,1330.0,16.5,50.2,0.932,False,False,False,4,4,5,False,2,False
2004-05-21 05:00:00,47.0,1319.0,16.4,50.2,0.931,False,False,False,5,4,5,False,2,False
2004-05-21 06:00:00,62.0,1488.0,14.9,54.7,0.9203,False,False,False,6,4,5,False,2,False
2004-05-21 07:00:00,113.0,2205.0,16.4,51.3,0.9474,False,False,False,7,4,5,False,2,False
2004-05-21 08:00:00,126.0,2275.0,18.2,46.2,0.9575,False,False,False,8,4,5,False,2,False
2004-05-21 09:00:00,139.0,1964.0,20.7,40.0,0.9639,False,False,False,9,4,5,False,2,False
2004-05-21 10:00:00,148.0,1845.0,26.5,27.0,0.9217,False,False,False,10,4,5,False,2,False
2004-05-21 11:00:00,117.0,1622.0,28.5,23.8,0.915,False,False,False,11,4,5,False,2,False
2004-05-21 12:00:00,106.0,1658.0,29.7,23.7,0.9714,False,False,False,12,4,5,False,2,False
2004-05-21 13:00:00,98.0,1719.0,31.7,21.7,0.9966,False,False,False,13,4,5,False,2,False
2004-05-21 14:00:00,98.0,1690.0,31.7,21.5,0.9902,False,False,False,14,4,5,False,2,False
2004-05-21 15:00:00,110.0,1724.0,32.8,19.5,0.9515,False,False,False,15,4,5,False,2,False
2004-05-21 16:00:00,114.0,1680.0,32.5,18.6,0.8948,False,False,False,16,4,5,False,2,False
2004-05-21 17:00:00,122.0,1572.0,30.2,22.6,0.9524,False,False,False,17,4,5,False,2,False
2004-05-21 18:00:00,155.0,1923.0,27.6,25.7,0.9382,False,False,False,18,4,5,False,2,False
2004-05-21 19:00:00,145.0,1815.0,25.9,24.9,0.8195,False,False,False,19,4,5,False,2,False
2004-05-21 20:00:00,146.0,1794.0,23.9,29.4,0.8589,False,False,False,20,4,5,False,2,False
2004-05-21 21:00:00,130.0,1698.0,22.3,32.1,0.8515,False,False,False,21,4,5,False,2,False
2004-05-21 22:00:00,126.0,1682.0,20.5,35.9,0.8565,False,False,False,22,4,5,False,2,False
2004-05-21 23:00:00,127.0,1745.0,19.8,37.2,0.8509,False,False,False,23,4,5,False,2,False
2004-05-22 00:00:00,126.0,1841.0,19.1,41.9,0.9158,False,False,False,0,5,5,True,2,False
2004-05-22 01:00:00,124.0,1782.0,17.8,46.1,0.9344,False,False,False,1,5,5,True,2,False
2004-05-22 02:00:00,93.0,1594.0,17.6,47.6,0.9465,False,False,False,2,5,5,True,2,False
2004-05-22 03:00:00,75.5,1455.0,17.9,46.3,0.9394,False,False,False,3,5,5,True,2,False
2004-05-22 04:00:00,58.0,1385.0,16.9,49.8,0.9544,False,False,False,4,5,5,True,2,False
2004-05-22 05:00:00,59.0,1374.0,15.8,53.8,0.9615,False,False,False,5,5,5,True,2,False
2004-05-22 06:00:00,66.0,1426.0,16.5,53.5,0.9928,False,False,False,6,5,5,True,2,False
2004-05-22 07:00:00,80.0,1643.0,17.2,52.9,1.0276,False,False,False,7,5,5,True,2,False
2004-05-22 08:00:00,94.0,1846.0,19.3,48.3,1.0723,False,False,False,8,5,5,True,2,False
2004-05-22 09:00:00,102.0,1740.0,20.6,47.1,1.1287,False,False,False,9,5,5,True,2,False
2004-05-22 10:00:00,96.0,1731.0,23.7,40.0,1.153,False,False,False,10,5,5,True,2,False
2004-05-22 11:00:00,91.0,1698.0,25.6,32.5,1.053,False,False,False,11,5,5,True,2,False
2004-05-22 12:00:00,104.0,1736.0,27.2,28.1,0.9989,False,False,False,12,5,5,True,2,False
2004-05-22 13:00:00,84.0,1747.0,27.9,28.1,1.0394,False,False,False,13,5,5,True,2,False
2004-05-22 14:00:00,76.0,1605.0,28.3,27.8,1.0539,False,False,False,14,5,5,True,2,False
2004-05-22 15:00:00,87.0,1688.0,29.2,27.0,1.081,False,False,False,15,5,5,True,2,False
2004-05-22 16:00:00,101.0,1767.0,28.9,29.3,1.1503,False,False,False,16,5,5,True,2,False
2004-05-22 17:00:00,115.0,1965.0,25.4,39.8,1.2771,False,False,False,17,5,5,True,2,False
2004-05-22 18:00:00,110.0,1850.0,25.2,40.1,1.2642,False,False,False,18,5,5,True,2,False
2004-05-22 19:00:00,103.0,1933.0,24.5,39.4,1.1963,False,False,False,19,5,5,True,2,False
2004-05-22 20:00:00,90.0,1748.0,22.3,45.4,1.2088,False,False,False,20,5,5,True,2,False
2004-05-22 21:00:00,68.0,1565.0,21.2,48.3,1.2034,False,False,False,21,5,5,True,2,False
2004-05-22 22:00:00,85.0,1891.0,20.6,50.5,1.2082,False,False,False,22,5,5,True,2,False
2004-05-22 23:00:00,100.0,1949.0,20.2,52.9,1.234,False,False,False,23,5,5,True,2,False
2004-05-23 00:00:00,114.0,2107.0,19.8,54.5,1.2488,False,False,False,0,6,5,True,2,False
2004-05-23 01:00:00,108.0,1931.0,19.5,56.2,1.2624,False,False,False,1,6,5,True,2,False
2004-05-23 02:00:00,78.0,1780.0,19.0,58.0,1.2581,False,False,False,2,6,5,True,2,False
2004-05-23 03:00:00,66.5,1873.0,18.1,61.6,1.2679,False,False,False,3,6,5,True,2,False
2004-05-23 04:00:00,55.0,1501.0,18.0,57.6,1.1788,False,False,False,4,6,5,True,2,False
2004-05-23 05:00:00,37.0,1374.0,17.7,56.0,1.1215,False,False,False,5,6,5,True,2,False
2004-05-23 06:00:00,53.0,1374.0,17.9,52.4,1.0655,False,False,False,6,6,5,True,2,False
2004-05-23 07:00:00,79.0,1455.0,18.9,49.3,1.0668,False,False,False,7,6,5,True,2,False
2004-05-23 08:00:00,65.0,1490.0,20.0,48.6,1.1199,False,False,False,8,6,5,True,2,False
2004-05-23 09:00:00,64.0,1393.0,20.6,41.2,0.9841,False,False,False,9,6,5,True,2,False
2004-05-23 10:00:00,66.0,1392.0,23.6,34.0,0.9749,False,False,False,10,6,5,True,2,False
2004-05-23 11:00:00,53.0,1407.0,26.7,28.1,0.9688,False,False,False,11,6,5,True,2,False
2004-05-23 12:00:00,69.0,1452.0,26.8,28.1,0.9785,False,False,False,12,6,5,True,2,False
2004-05-23 13:00:00,57.0,1393.0,27.7,25.8,0.9467,False,False,False,13,6,5,True,2,False
2004-05-23 14:00:00,36.0,1346.0,28.8,22.7,0.8864,False,False,False,14,6,5,True,2,False
2004-05-23 15:00:00,57.0,1434.0,26.8,27.3,0.9462,False,False,False,15,6,5,True,2,False
2004-05-23 16:00:00,73.0,1468.0,25.9,28.7,0.9423,False,False,False,16,6,5,True,2,False
2004-05-23 17:00:00,81.0,1490.0,25.8,27.7,0.9076,False,False,False,17,6,5,True,2,False
2004-05-23 18:00:00,91.0,1502.0,24.8,29.5,0.9077,False,False,False,18,6,5,True,2,False
2004-05-23 19:00:00,65.0,1528.0,25.3,36.3,1.1513,False,False,False,19,6,5,True,2,False
2004-05-23 20:00:00,56.0,1552.0,23.9,40.4,1.1787,False,False,False,20,6,5,True,2,False
2004-05-23 21:00:00,69.0,1563.0,21.4,46.6,1.1764,False,False,False,21,6,5,True,2,False
2004-05-23 22:00:00,73.0,1571.0,20.5,49.3,1.173,False,False,False,22,6,5,True,2,False
2004-05-23 23:00:00,76.0,1388.0,19.2,42.3,0.9339,False,False,False,23,6,5,True,2,False
2004-05-24 00:00:00,67.0,1351.0,19.2,37.9,0.8352,False,False,False,0,0,5,False,2,False
2004-05-24 01:00:00,44.0,1276.0,17.2,43.1,0.8394,False,False,False,1,0,5,False,2,False
2004-05-24 02:00:00,21.0,1169.0,15.8,45.2,0.8052,False,False,False,2,0,5,False,2,False
2004-05-24 03:00:00,20.0,1111.0,15.7,42.3,0.7464,False,False,False,3,0,5,False,2,False
2004-05-24 04:00:00,19.0,1110.0,16.3,41.0,0.7513,False,False,False,4,0,5,False,2,False
2004-05-24 05:00:00,29.0,1089.0,16.1,36.5,0.664,False,False,False,5,0,5,False,2,False
2004-05-24 06:00:00,69.0,1255.0,16.5,36.2,0.6752,False,False,False,6,0,5,False,2,False
2004-05-24 07:00:00,111.0,1394.0,17.5,30.9,0.6111,False,False,False,7,0,5,False,2,False
2004-05-24 08:00:00,81.0,1379.0,18.4,24.0,0.5046,False,False,False,8,0,5,False,2,False
2004-05-24 09:00:00,56.0,1271.0,19.2,23.8,0.5235,False,False,False,9,0,5,False,2,False
2004-05-24 10:00:00,90.0,1179.0,21.7,18.1,0.4642,False,True,True,10,0,5,False,2,False
2004-05-24 11:00:00,85.0,1162.0,22.3,17.0,0.4513,False,True,True,11,0,5,False,2,False
2004-05-24 12:00:00,83.0,1208.0,22.8,16.1,0.4404,False,True,True,12,0,5,False,2,False
2004-05-24 13:00:00,85.0,1212.0,23.8,14.5,0.4222,False,True,True,13,0,5,False,2,False
2004-05-24 14:00:00,85.0,1200.0,25.1,13.1,0.4129,False,True,True,14,0,5,False,2,False
2004-05-24 15:00:00,81.0,1238.0,25.8,12.9,0.4219,False,True,True,15,0,5,False,2,False
2004-05-24 16:00:00,92.0,1259.0,25.5,14.0,0.4495,False,True,True,16,0,5,False,2,False
2004-05-24 17:00:00,108.0,1397.0,24.5,15.4,0.4663,False,True,True,17,0,5,False,2,False
2004-05-24 18:00:00,106.0,1392.0,22.6,17.2,0.4656,False,True,True,18,0,5,False,2,False
2004-05-24 19:00:00,114.0,1416.0,21.2,18.9,0.471,False,True,True,19,0,5,False,2,False
2004-05-24 20:00:00,96.0,1241.0,19.1,22.8,0.501,False,False,False,20,0,5,False,2,False
2004-05-24 21:00:00,77.0,1213.0,18.4,24.6,0.5169,False,False,False,21,0,5,False,2,False
2004-05-24 22:00:00,73.0,1209.0,17.3,25.6,0.5032,False,False,False,22,0,5,False,2,False
2004-05-24 23:00:00,86.0,1184.0,16.5,24.9,0.4642,False,False,False,23,0,5,False,2,False
2004-05-25 00:00:00,84.0,1187.0,16.7,28.3,0.5316,False,False,False,0,1,5,False,2,False
2004-05-25 01:00:00,56.0,1150.0,15.5,32.2,0.5641,False,False,False,1,1,5,False,2,False
2004-05-25 02:00:00,31.0,1063.0,17.5,29.1,0.5773,False,False,False,2,1,5,False,2,False
2004-05-25 03:00:00,30.5,1068.0,13.3,35.6,0.5393,False,False,False,3,1,5,False,2,False
2004-05-25 04:00:00,30.0,1048.0,14.0,33.7,0.5355,False,False,False,4,1,5,False,2,False
2004-05-25 05:00:00,51.0,1107.0,11.6,40.0,0.5462,False,False,False,5,1,5,False,2,False
2004-05-25 06:00:00,45.0,1125.0,13.4,34.5,0.5272,False,False,False,6,1,5,False,2,False
2004-05-25 07:00:00,82.0,1405.0,15.2,31.0,0.5329,False,False,False,7,1,5,False,2,False
2004-05-25 08:00:00,100.0,1786.0,16.3,27.5,0.5066,False,True,True,8,1,5,False,2,False
2004-05-25 09:00:00,91.0,1459.0,19.2,20.0,0.439,False,True,True,9,1,5,False,2,False
2004-05-25 10:00:00,130.0,1451.0,24.9,13.0,0.4038,False,True,True,10,1,5,False,2,False
2004-05-25 11:00:00,155.0,1541.0,28.3,9.9,0.3754,True,True,True,11,1,5,False,2,False
2004-05-25 12:00:00,114.0,1391.0,29.2,9.8,0.3914,True,True,True,12,1,5,False,2,False
2004-05-25 13:00:00,127.0,1459.0,31.6,9.2,0.419,True,True,True,13,1,5,False,2,False
2004-05-25 14:00:00,138.0,1595.0,32.6,9.3,0.4499,True,True,True,14,1,5,False,2,False
2004-05-25 15:00:00,137.9,1401.0,32.6,9.2,0.4463,True,True,True,15,1,5,False,2,False
2004-05-25 16:00:00,137.8,1390.0,32.3,10.0,0.4747,False,True,True,16,1,5,False,2,False
2004-05-25 17:00:00,137.7,1512.0,32.1,10.7,0.4996,False,True,True,17,1,5,False,2,False
2004-05-25 18:00:00,137.6,1859.0,29.7,12.2,0.5007,True,True,True,18,1,5,False,2,False
2004-05-25 19:00:00,137.5,1832.8666666666663,29.08,13.766666666666666,0.5235866666666666,True,True,True,19,1,5,False,2,False
2004-05-25 20:00:00,137.4,1806.7333333333331,28.46,15.333333333333332,0.5464733333333334,False,True,True,20,1,5,False,2,False
2004-05-25 21:00:00,137.4,1780.6,27.84,16.9,0.56936,False,False,False,21,1,5,False,2,False
2004-05-25 22:00:00,137.4,1754.4666666666667,27.22,18.46666666666667,0.5922466666666667,False,False,False,22,1,5,False,2,False
2004-05-25 23:00:00,137.4,1728.3333333333333,26.6,20.03333333333333,0.6151333333333333,False,False,False,23,1,5,False,2,False
2004-05-26 00:00:00,137.4,1702.2,25.98,21.6,0.63802,False,False,False,0,2,5,False,2,False
2004-05-26 01:00:00,137.4,1702.2,25.98,21.6,0.63802,False,False,False,1,2,5,False,2,False
2004-05-26 02:00:00,137.4,1702.2,25.98,21.6,0.63802,False,False,False,2,2,5,False,2,False
2004-05-26 03:00:00,137.4,1623.8,24.12,26.3,0.70668,False,False,False,3,2,5,False,2,False
2004-05-26 04:00:00,136.6,1597.6666666666667,23.5,27.866666666666667,0.7295666666666667,False,False,False,4,2,5,False,2,False
2004-05-26 05:00:00,136.5,1571.5333333333333,22.88,29.433333333333334,0.7524533333333333,False,False,False,5,2,5,False,2,False
2004-05-26 06:00:00,136.4,1545.4,22.26,31.000000000000004,0.7753399999999999,False,False,False,6,2,5,False,2,False
2004-05-26 07:00:00,136.3,1519.2666666666669,21.64,32.56666666666667,0.7982266666666666,False,False,False,7,2,5,False,2,False
2004-05-26 08:00:00,136.2,1493.1333333333332,21.02,34.13333333333334,0.8211133333333334,False,False,False,8,2,5,False,2,False
2004-05-26 09:00:00,136.1,1467.0,20.4,35.7,0.844,False,False,False,9,2,5,False,2,False
2004-05-26 10:00:00,136.0,1392.0,26.1,23.8,0.7938,False,False,False,10,2,5,False,2,False
2004-05-26 11:00:00,135.0,1436.0,28.8,21.1,0.8193,False,False,False,11,2,5,False,2,False
2004-05-26 12:00:00,115.0,1416.0,29.6,19.4,0.7897,False,False,False,12,2,5,False,2,False
2004-05-26 13:00:00,112.0,1449.0,31.6,16.4,0.7489,False,False,False,13,2,5,False,2,False
2004-05-26 14:00:00,112.0,1345.0,32.3,13.3,0.6303,False,True,True,14,2,5,False,2,False
2004-05-26 15:00:00,109.0,1366.0,31.8,13.5,0.6249,False,True,True,15,2,5,False,2,False
2004-05-26 16:00:00,112.0,1325.0,31.8,13.8,0.6394,False,True,True,16,2,5,False,2,False
2004-05-26 17:00:00,112.06382978723404,1591.0,31.0,15.9,0.7039,False,False,False,17,2,5,False,2,False
2004-05-26 18:00:00,112.12765957446808,1707.0,28.6,18.7,0.7216,False,False,False,18,2,5,False,2,False
2004-05-26 19:00:00,112.19148936170212,1709.0,26.7,19.5,0.6754,False,False,False,19,2,5,False,2,False
2004-05-26 20:00:00,112.25531914893617,1720.0,25.0,24.4,0.7616,False,False,False,20,2,5,False,2,False
2004-05-26 21:00:00,112.3191489361702,1536.0,22.8,28.4,0.7804,False,False,False,21,2,5,False,2,False
2004-05-26 22:00:00,112.38297872340424,1480.0,21.7,29.2,0.7458,False,False,False,22,2,5,False,2,False
2004-05-26 23:00:00,112.38297872340424,1564.0,21.1,30.9,0.7617,False,False,False,23,2,5,False,2,False
2004-05-27 00:00:00,112.38297872340424,1471.0,19.9,36.3,0.8349,False,False,False,0,3,5,False,2,False
2004-05-27 01:00:00,112.38297872340424,1393.0,18.6,39.3,0.8355,False,False,False,1,3,5,False,2,False
2004-05-27 02:00:00,112.38297872340424,1288.0,18.6,38.8,0.8228,False,False,False,2,3,5,False,2,False
2004-05-27 03:00:00,112.38297872340424,1248.0,19.0,38.9,0.8468,False,False,False,3,3,5,False,2,False
2004-05-27 04:00:00,112.38297872340424,1232.0,18.0,40.9,0.8394,False,False,False,4,3,5,False,2,False
2004-05-27 05:00:00,112.38297872340424,1367.0,15.5,48.6,0.8505,False,False,False,5,3,5,False,2,False
2004-05-27 06:00:00,112.38297872340424,1429.0,16.0,47.9,0.8659,False,False,False,6,3,5,False,2,False
2004-05-27 07:00:00,112.38297872340424,2102.0,17.0,46.0,0.883,False,False,False,7,3,5,False,2,False
2004-05-27 08:00:00,112.38297872340424,2337.0,19.0,41.6,0.9039,False,True,True,8,3,5,False,2,False
2004-05-27 09:00:00,112.38297872340424,2043.0,21.8,35.0,0.9002,False,True,True,9,3,5,False,2,False
2004-05-27 10:00:00,112.38297872340424,1513.0,25.6,28.0,0.9088,False,False,False,10,3,5,False,2,False
2004-05-27 11:00:00,112.38297872340424,1446.0,26.4,23.1,0.7853,False,False,False,11,3,5,False,2,False
2004-05-27 12:00:00,112.38297872340424,1586.0,27.1,24.2,0.856,False,False,False,12,3,5,False,2,False
2004-05-27 13:00:00,112.38297872340424,1574.0,27.5,20.9,0.7565,False,False,False,13,3,5,False,2,False
2004-05-27 14:00:00,112.38297872340424,1515.0,29.5,19.7,0.8015,False,False,False,14,3,5,False,2,False
2004-05-27 15:00:00,112.38297872340424,1580.0,30.6,18.6,0.8014,False,False,False,15,3,5,False,2,False
2004-05-27 16:00:00,112.38297872340424,1521.0,31.3,15.8,0.7106,False,False,False,16,3,5,False,2,False
2004-05-27 17:00:00,112.38297872340424,1801.0,29.4,21.0,0.8452,False,False,False,17,3,5,False,2,False
2004-05-27 18:00:00,112.38297872340424,1986.0,27.0,23.5,0.8256,False,True,True,18,3,5,False,2,False
2004-05-27 19:00:00,112.38297872340424,1868.0,25.8,26.7,0.8758,False,False,False,19,3,5,False,2,False
2004-05-27 20:00:00,112.38297872340424,1735.0,23.7,28.4,0.8225,False,False,False,20,3,5,False,2,False
2004-05-27 21:00:00,112.38297872340424,1661.0,21.3,33.0,0.8284,False,False,False,21,3,5,False,2,False
2004-05-27 22:00:00,112.38297872340424,1553.0,20.5,35.3,0.8435,False,False,False,22,3,5,False,2,False
2004-05-27 23:00:00,112.38297872340424,1530.0,19.4,38.1,0.8511,False,False,False,23,3,5,False,2,False
2004-05-28 00:00:00,112.38297872340424,1480.0,19.4,40.7,0.9045,False,False,False,0,4,5,False,2,False
2004-05-28 01:00:00,112.38297872340424,1403.0,17.8,44.9,0.903,False,False,False,1,4,5,False,2,False
2004-05-28 02:00:00,112.38297872340424,1439.0,16.6,49.7,0.9295,False,False,False,2,4,5,False,2,False
2004-05-28 03:00:00,112.38297872340424,1321.0,16.5,48.6,0.9028,False,False,False,3,4,5,False,2,False
2004-05-28 04:00:00,112.38297872340424,1309.0,15.2,53.6,0.919,False,False,False,4,4,5,False,2,False
2004-05-28 05:00:00,112.38297872340424,1339.0,15.5,51.7,0.9019,False,False,False,5,4,5,False,2,False
2004-05-28 06:00:00,112.38297872340424,1536.0,14.9,54.8,0.9247,False,False,False,6,4,5,False,2,False
2004-05-28 07:00:00,112.38297872340424,1914.0,16.3,51.3,0.9416,False,False,False,7,4,5,False,2,False
2004-05-28 08:00:00,112.38297872340424,2008.0,18.4,45.7,0.9559,False,False,False,8,4,5,False,2,False
2004-05-28 09:00:00,114.61702127659576,1952.0,20.8,43.6,1.0614,False,False,False,9,4,5,False,2,False
2004-05-28 10:00:00,114.6808510638298,1609.0,24.3,35.1,1.0477,False,False,False,10,4,5,False,2,False
2004-05-28 11:00:00,114.74468085106383,1600.0,26.4,29.3,0.9889,False,False,False,11,4,5,False,2,False
2004-05-28 12:00:00,114.80851063829788,1738.0,28.3,25.0,0.9495,False,False,False,12,4,5,False,2,False
2004-05-28 13:00:00,114.87234042553192,1641.0,28.9,23.7,0.9285,False,False,False,13,4,5,False,2,False
2004-05-28 14:00:00,114.93617021276596,1706.0,28.5,25.8,0.9931,False,False,False,14,4,5,False,2,False
2004-05-28 15:00:00,115.0,1564.0,29.6,18.9,0.7692,False,False,False,15,4,5,False,2,False
2004-05-28 16:00:00,117.0,1590.0,28.0,23.2,0.8613,False,False,False,16,4,5,False,2,False
2004-05-28 17:00:00,105.0,1790.0,23.6,41.0,1.1786,False,False,False,17,4,5,False,2,False
2004-05-28 18:00:00,114.0,1805.0,21.5,48.1,1.2148,False,False,False,18,4,5,False,2,False
2004-05-28 19:00:00,103.0,1710.0,22.1,44.1,1.1573,False,False,False,19,4,5,False,2,False
2004-05-28 20:00:00,119.0,1680.0,20.2,47.2,1.1043,False,False,False,20,4,5,False,2,False
2004-05-28 21:00:00,102.0,1547.0,20.0,47.6,1.103,False,False,False,21,4,5,False,2,False
2004-05-28 22:00:00,96.0,1546.0,19.8,46.8,1.0697,False,False,False,22,4,5,False,2,False
2004-05-28 23:00:00,109.0,1706.0,19.6,47.0,1.0606,False,False,False,23,4,5,False,2,False
2004-05-29 00:00:00,119.0,1594.0,19.3,46.3,1.0279,False,False,False,0,5,5,True,2,False
2004-05-29 01:00:00,103.0,1509.0,18.5,48.7,1.0286,False,False,False,1,5,5,True,2,False
2004-05-29 02:00:00,84.0,1466.0,18.0,51.4,1.0504,False,False,False,2,5,5,True,2,False
2004-05-29 03:00:00,71.5,1390.0,17.9,50.8,1.0355,False,False,False,3,5,5,True,2,False
2004-05-29 04:00:00,59.0,1417.0,17.7,51.9,1.0379,False,False,False,4,5,5,True,2,False
2004-05-29 05:00:00,29.0,1266.0,17.7,49.7,0.997,False,False,False,5,5,5,True,2,False
2004-05-29 06:00:00,45.0,1277.0,17.9,46.1,0.9383,False,False,False,6,5,5,True,2,False
