DateTime,CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,hour,day_of_week,month,is_weekend,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,CO(GT)_lag_1h,CO(GT)_lag_3h,CO(GT)_lag_6h,CO(GT)_lag_12h,C6H6(GT)_lag_1h,C6H6(GT)_lag_3h,C6H6(GT)_lag_6h,C6H6(GT)_lag_12h,NOx(GT)_lag_1h,NOx(GT)_lag_3h,NOx(GT)_lag_6h,NOx(GT)_lag_12h,NO2(GT)_lag_1h,NO2(GT)_lag_3h,NO2(GT)_lag_6h,NO2(GT)_lag_12h,CO(GT)_ma_4h,CO(GT)_ma_8h,CO(GT)_ma_12h,C6H6(GT)_ma_4h,C6H6(GT)_ma_8h,C6H6(GT)_ma_12h,NOx(GT)_ma_4h,NOx(GT)_ma_8h,NOx(GT)_ma_12h,NO2(GT)_ma_4h,NO2(GT)_ma_8h,NO2(GT)_ma_12h,CO(GT)_hourly_change,CO(GT)_hourly_pct_change,C6H6(GT)_hourly_change,C6H6(GT)_hourly_pct_change,NOx(GT)_hourly_change,NOx(GT)_hourly_pct_change,NO2(GT)_hourly_change,NO2(GT)_hourly_pct_change
2004-05-04 01:00:00,1.0,999.0,3.7,692.0,58.0,1038.0,69.0,1588.0,778.0,16.4,79.2,1.4681,1,1,5,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,1.3,1.1,3.7,1.7,5.5,5.3,19.4,10.8,79.0,61.0,163.0,102.0,81.0,70.0,120.0,90.0,1.2250000000000003,2.25,2.266666666666666,5.300000000000005,10.85,12.366666666666667,70.50000000000001,113.125,114.91666666666667,75.75,95.75,94.91666666666667,-0.30000000000000004,-0.23076923076923084,-1.7999999999999998,-0.32727272727272727,-21.0,-0.26582278481012656,-12.0,-0.14814814814814814
2004-05-04 02:00:00,0.6,911.0,2.2,599.0,32.0,1189.0,48.0,1517.0,633.0,16.1,80.0,1.4562,2,1,5,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,1.0,1.5,3.2,1.4,3.7,6.7,13.1,10.0,58.0,84.0,149.0,74.0,69.0,83.0,113.0,69.0,1.1000000000000003,1.8,2.1999999999999997,4.525000000000005,8.212499999999999,11.716666666666663,63.250000000000014,93.125,111.41666666666667,70.25,85.5,93.16666666666667,-0.4,-0.4,-1.5,-0.4054054054054054,-26.0,-0.4482758620689655,-21.0,-0.30434782608695654
2004-05-04 03:00:00,0.4,873.0,1.5,545.0,26.5,1308.0,38.0,1471.0,497.0,15.6,81.0,1.4302,3,1,5,0,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,0.6,1.3,2.0,1.5,2.2,5.5,9.8,11.2,32.0,79.0,119.0,81.0,48.0,81.0,100.0,74.0,0.8250000000000002,1.3875,2.108333333333333,3.2250000000000045,5.9750000000000005,10.908333333333331,48.875000000000014,76.0625,106.875,59.0,75.25,90.16666666666667,-0.19999999999999996,-0.33333333333333326,-0.7000000000000002,-0.31818181818181823,-5.5,-0.171875,-10.0,-0.20833333333333337
2004-05-04 04:00:00,0.5,881.0,1.5,546.0,21.0,1335.0,28.0,1465.0,458.0,15.6,81.0,1.4216,4,1,5,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.4,1.0,1.1,2.4,1.5,3.7,5.3,16.8,26.5,58.0,61.0,129.0,38.0,69.0,70.0,102.0,0.6250000000000002,1.05,1.9499999999999995,2.2250000000000045,4.525,9.633333333333333,34.375000000000014,60.0625,97.875,45.75,64.625,84.0,0.09999999999999998,0.25,0.0,0.0,-5.5,-0.2075471698113207,-10.0,-0.26315789473684215
2004-05-04 05:00:00,0.6,967.0,2.9,646.0,49.0,1117.0,47.0,1552.0,579.0,15.7,80.5,1.4236,5,1,5,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0.5,0.6,1.5,3.9,1.5,2.2,6.7,23.6,21.0,32.0,84.0,190.0,28.0,48.0,83.0,128.0,0.5250000000000002,0.875,1.6749999999999998,2.0250000000000044,3.6624999999999996,7.908333333333332,32.125000000000014,51.3125,86.125,40.25,58.0,77.25,0.09999999999999998,0.19999999999999996,1.4,0.9333333333333333,28.0,1.3333333333333335,19.0,0.6785714285714286
2004-05-04 06:00:00,1.9,1280.0,9.9,976.0,180.0,780.0,88.0,1912.0,1003.0,16.0,80.8,1.4602,6,1,5,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.6,0.4,1.3,4.2,2.9,1.5,5.5,23.3,49.0,26.5,79.0,192.0,47.0,38.0,81.0,130.0,0.8500000000000002,0.9750000000000001,1.4833333333333332,3.9500000000000046,4.237500000000001,6.791666666666665,69.12500000000001,66.1875,85.125,50.25,60.25,73.75,1.2999999999999998,2.1666666666666665,7.0,2.4137931034482762,131.0,2.673469387755102,41.0,0.8723404255319149
2004-05-04 07:00:00,4.5,1564.0,23.0,1379.0,302.0,552.0,109.0,2306.0,1393.0,16.6,78.0,1.4572,7,1,5,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,1.9,0.5,1.0,3.7,9.9,1.5,3.7,19.4,180.0,21.0,58.0,163.0,88.0,28.0,69.0,120.0,1.8750000000000002,1.35,1.5499999999999998,9.325000000000005,6.275,7.091666666666666,138.0,93.4375,96.70833333333333,68.0,63.5,72.83333333333333,2.6,1.3684210526315792,13.1,1.323232323232323,122.0,0.6777777777777778,21.0,0.23863636363636354
2004-05-04 08:00:00,4.3,1505.0,22.3,1358.0,258.0,556.0,113.0,2248.0,1406.0,16.1,79.2,1.4398,8,1,5,0,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,4.5,0.6,0.6,3.2,23.0,2.9,2.2,13.1,302.0,49.0,32.0,149.0,109.0,47.0,48.0,113.0,2.825,1.725,1.6416666666666664,14.525000000000006,8.375,7.858333333333332,197.25,115.8125,105.79166666666667,89.25,67.5,72.83333333333333,-0.20000000000000018,-0.04444444444444451,-0.6999999999999993,-0.030434782608695587,-44.0,-0.14569536423841056,4.0,0.03669724770642202
2004-05-04 09:00:00,3.2,1309.0,16.2,1186.0,192.0,649.0,104.0,1973.0,1308.0,17.7,70.8,1.4171,9,1,5,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,4.3,1.9,0.4,2.0,22.3,9.9,1.5,9.8,258.0,180.0,26.5,119.0,113.0,88.0,38.0,100.0,3.4750000000000005,2.0,1.7416666666666665,17.850000000000005,9.9375,8.391666666666666,233.0,132.5625,111.875,103.5,71.875,73.16666666666667,-1.0999999999999996,-0.255813953488372,-6.100000000000001,-0.273542600896861,-66.0,-0.2558139534883721,-9.0,-0.07964601769911506
2004-05-04 10:00:00,1.3,1035.0,7.9,895.0,84.0,898.0,65.0,1657.0,863.0,20.3,54.8,1.2867,10,1,5,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,3.2,4.5,0.5,1.1,16.2,23.0,1.5,5.3,192.0,302.0,21.0,61.0,104.0,109.0,28.0,70.0,3.325,2.0875,1.7583333333333329,17.350000000000005,10.65,8.608333333333333,209.0,139.0625,113.79166666666667,97.75,74.0,72.75,-1.9000000000000001,-0.59375,-8.299999999999999,-0.5123456790123456,-108.0,-0.5625,-39.0,-0.375
2004-05-04 11:00:00,2.2,1148.0,12.4,1062.0,128.0,753.0,87.0,1825.0,1004.0,21.2,49.3,1.2271,11,1,5,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,1.3,4.3,0.6,1.5,7.9,22.3,2.9,6.7,84.0,258.0,49.0,84.0,65.0,113.0,47.0,83.0,2.75,2.3125,1.8166666666666664,14.700000000000003,12.0125,9.083333333333332,165.5,151.75,117.45833333333333,92.25,80.125,73.08333333333333,0.9000000000000001,0.6923076923076923,4.5,0.5696202531645569,44.0,0.5238095238095237,22.0,0.33846153846153837
2004-05-04 12:00:00,2.6,1152.0,13.6,1104.0,145.0,725.0,99.0,1860.0,1023.0,21.5,47.9,1.2178,12,1,5,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2.2,3.2,1.9,1.3,12.4,16.2,9.9,5.5,128.0,192.0,180.0,79.0,87.0,104.0,88.0,81.0,2.325,2.575,1.9249999999999998,12.525000000000004,13.525,9.758333333333331,137.25,167.25,122.95833333333333,88.75,89.0,74.58333333333333,0.3999999999999999,0.18181818181818166,1.1999999999999993,0.09677419354838701,17.0,0.1328125,12.0,0.13793103448275867
2004-05-04 13:00:00,2.3,1131.0,12.3,1059.0,132.0,772.0,100.0,1784.0,978.0,21.4,47.7,1.2047,13,1,5,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,2.6,1.3,4.5,1.0,13.6,7.9,23.0,3.7,145.0,84.0,302.0,58.0,99.0,65.0,109.0,69.0,2.1,2.7875,2.033333333333333,11.550000000000006,14.7,10.475,122.25000000000001,177.625,129.125,87.75,95.625,77.16666666666667,-0.30000000000000027,-0.11538461538461553,-1.299999999999999,-0.09558823529411753,-13.0,-0.08965517241379306,1.0,0.010101010101010166
2004-05-04 14:00:00,2.4,1142.0,12.1,1053.0,136.0,753.0,105.0,1814.0,979.0,20.4,54.0,1.2757,14,1,5,0,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2.3,2.2,4.3,0.6,12.3,12.4,22.3,2.2,132.0,128.0,258.0,32.0,100.0,87.0,113.0,48.0,2.375,2.85,2.183333333333333,12.600000000000005,14.975000000000001,11.299999999999999,135.25,172.125,137.79166666666666,97.75,97.75,81.91666666666667,0.10000000000000009,0.04347826086956519,-0.20000000000000107,-0.016260162601626105,4.0,0.030303030303030276,5.0,0.050000000000000044
2004-05-04 15:00:00,2.6,1197.0,12.9,1082.0,140.0,753.0,97.0,1851.0,971.0,19.9,57.1,1.3158,15,1,5,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,2.4,2.6,3.2,0.4,12.1,13.6,16.2,1.5,136.0,145.0,192.0,26.5,105.0,99.0,104.0,38.0,2.475,2.6125,2.3666666666666667,12.725000000000005,13.7125,12.25,138.25,151.875,147.25,100.25,96.25,86.83333333333333,0.20000000000000018,0.08333333333333348,0.8000000000000007,0.06611570247933884,4.0,0.02941176470588225,-8.0,-0.07619047619047614
2004-05-04 16:00:00,1.2,960.0,6.3,828.0,55.0,971.0,54.0,1565.0,617.0,19.9,55.2,1.2701,16,1,5,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2.6,2.3,1.3,0.5,12.9,12.3,7.9,1.5,140.0,132.0,84.0,21.0,97.0,100.0,65.0,28.0,2.1250000000000004,2.225,2.425,10.900000000000004,11.7125,12.649999999999999,115.75000000000001,126.5,150.08333333333334,89.0,88.875,89.0,-1.4000000000000001,-0.5384615384615385,-6.6000000000000005,-0.5116279069767442,-85.0,-0.6071428571428572,-43.0,-0.44329896907216493
2004-05-04 17:00:00,1.6,1077.0,10.6,1001.0,67.0,836.0,59.0,1764.0,717.0,19.5,55.7,1.2512,17,1,5,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,1.2,2.4,2.2,0.6,6.3,12.1,12.4,2.9,55.0,136.0,128.0,49.0,54.0,105.0,87.0,47.0,1.9500000000000002,2.025,2.5083333333333333,10.475000000000005,11.012500000000001,13.291666666666666,99.50000000000001,110.875,151.58333333333334,78.75,83.25,90.0,0.40000000000000013,0.3333333333333335,4.3,0.6825396825396826,12.0,0.21818181818181825,5.0,0.09259259259259256
2004-05-04 18:00:00,3.9,1377.0,20.6,1313.0,191.0,612.0,109.0,2120.0,1220.0,18.3,62.8,1.3127,18,1,5,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,1.6,2.6,2.6,1.9,10.6,12.9,13.6,9.9,67.0,140.0,145.0,180.0,59.0,97.0,99.0,88.0,2.325,2.3499999999999996,2.6749999999999994,12.600000000000005,12.6,14.183333333333332,113.25000000000001,124.25,152.5,79.75,88.75,91.75,2.3,1.4375,10.000000000000002,0.9433962264150946,124.0,1.8507462686567164,50.0,0.847457627118644
2004-05-04 19:00:00,4.7,1405.0,22.1,1353.0,227.0,602.0,125.0,2185.0,1296.0,17.2,68.3,1.3289,19,1,5,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,3.9,1.2,2.3,4.5,20.6,6.3,12.3,23.0,191.0,55.0,132.0,302.0,109.0,54.0,100.0,109.0,2.8500000000000005,2.6625,2.6916666666666664,14.900000000000006,13.812500000000002,14.108333333333333,135.0,136.625,146.25,86.75,93.5,93.08333333333333,0.8000000000000003,0.2051282051282053,1.5,0.07281553398058249,36.0,0.18848167539267013,16.0,0.14678899082568808
2004-05-04 20:00:00,5.4,1484.0,20.8,1319.0,264.0,591.0,132.0,2166.0,1413.0,16.1,75.2,1.3654,20,1,5,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,4.7,1.6,2.4,4.3,22.1,10.6,12.1,22.3,227.0,67.0,136.0,258.0,125.0,59.0,105.0,113.0,3.9000000000000004,3.0124999999999997,2.783333333333333,18.525000000000006,14.7125,13.983333333333334,187.25,151.5,146.75,106.25,97.625,94.66666666666667,0.7000000000000002,0.14893617021276606,-1.3000000000000007,-0.05882352941176472,37.0,0.16299559471365632,7.0,0.05600000000000005
2004-05-04 21:00:00,3.0,1187.0,11.8,1042.0,196.0,766.0,110.0,1840.0,1093.0,16.6,70.8,1.3253,21,1,5,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,5.4,3.9,2.6,3.2,20.8,20.6,12.9,16.2,264.0,191.0,140.0,192.0,132.0,109.0,97.0,104.0,4.25,3.1,2.766666666666666,18.825000000000006,14.65,13.616666666666665,219.5,159.5,147.08333333333334,119.0,98.875,95.16666666666667,-2.4000000000000004,-0.44444444444444453,-9.0,-0.4326923076923077,-68.0,-0.25757575757575757,-22.0,-0.16666666666666663
2004-05-04 22:00:00,0.9,870.0,4.3,729.0,43.0,1096.0,53.0,1475.0,586.0,18.5,56.0,1.181,22,1,5,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,3.0,4.7,1.2,1.3,11.8,22.1,6.3,7.9,196.0,227.0,55.0,84.0,110.0,125.0,54.0,65.0,3.5000000000000004,2.9125,2.733333333333333,14.750000000000004,13.674999999999999,13.316666666666665,182.5,147.875,143.66666666666666,105.0,92.375,94.16666666666667,-2.1,-0.7,-7.500000000000001,-0.6355932203389831,-153.0,-0.7806122448979592,-57.0,-0.5181818181818182
2004-05-04 23:00:00,1.1,932.0,5.0,765.0,58.0,1054.0,61.0,1543.0,575.0,17.3,59.5,1.1667,23,1,5,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0.9,5.4,1.6,2.2,4.3,20.8,10.6,12.4,43.0,264.0,67.0,128.0,53.0,132.0,59.0,87.0,2.6000000000000005,2.725,2.641666666666666,10.475000000000005,12.6875,12.699999999999998,140.25,137.625,137.83333333333334,89.0,87.875,92.0,0.20000000000000007,0.22222222222222232,0.7000000000000002,0.16279069767441867,15.0,0.34883720930232553,8.0,0.15094339622641506
2004-05-05 00:00:00,0.7,830.0,2.3,608.0,33.0,1282.0,41.0,1370.0,441.0,18.6,52.3,1.1121,0,2,5,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,1.1,3.0,3.9,2.6,5.0,11.8,20.6,13.6,58.0,196.0,191.0,145.0,61.0,110.0,109.0,99.0,1.4250000000000003,2.6624999999999996,2.483333333333333,5.850000000000005,12.187500000000002,11.758333333333333,82.50000000000001,134.875,128.5,66.25,86.25,87.16666666666667,-0.40000000000000013,-0.36363636363636376,-2.7,-0.54,-25.0,-0.43103448275862066,-20.0,-0.3278688524590164
2004-05-05 01:00:00,0.5,778.0,1.4,534.0,14.0,1480.0,22.0,1294.0,358.0,19.0,49.8,1.0831,1,2,5,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.7,0.9,4.7,2.3,2.3,4.3,22.1,12.3,33.0,43.0,227.0,132.0,41.0,53.0,125.0,100.0,0.8000000000000003,2.525,2.333333333333333,3.2500000000000044,11.0375,10.85,37.000000000000014,128.25,118.66666666666667,44.25,81.625,80.66666666666667,-0.19999999999999996,-0.2857142857142857,-0.8999999999999999,-0.3913043478260869,-19.0,-0.5757575757575757,-19.0,-0.46341463414634143
2004-05-05 02:00:00,0.5,820.0,1.5,541.0,18.0,1450.0,28.0,1360.0,377.0,15.7,64.5,1.14,2,2,5,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.5,1.1,5.4,2.4,1.4,5.0,20.8,12.1,14.0,58.0,264.0,136.0,22.0,61.0,132.0,105.0,0.7000000000000002,2.0999999999999996,2.175,2.5500000000000043,8.65,9.966666666666667,30.750000000000014,106.625,108.83333333333333,38.0,71.5,74.25,0.0,0.0,0.10000000000000009,0.0714285714285714,4.0,0.2857142857142858,6.0,0.2727272727272727
2004-05-05 03:00:00,0.5,842.0,1.8,565.0,23.0,1327.0,34.5,1399.0,437.0,15.5,66.9,1.1691,3,2,5,0,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0.5,0.7,3.0,2.6,1.5,2.3,11.8,12.9,18.0,33.0,196.0,140.0,28.0,41.0,110.0,97.0,0.5500000000000003,1.575,1.9999999999999998,1.7500000000000044,6.1125,9.041666666666666,22.000000000000014,81.125,99.08333333333333,31.375,60.1875,69.04166666666667,0.0,0.0,0.30000000000000004,0.19999999999999996,5.0,0.2777777777777777,6.5,0.2321428571428572
2004-05-05 04:00:00,0.65,867.0,2.1,589.0,28.0,1267.0,41.0,1439.0,468.0,14.7,74.1,1.2302,4,2,5,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.5,0.5,0.9,1.2,1.8,1.4,4.3,6.3,23.0,14.0,43.0,55.0,34.5,22.0,53.0,54.0,0.5375000000000002,0.98125,1.9541666666666664,1.7000000000000044,3.775,8.691666666666665,20.750000000000014,51.625,96.83333333333333,31.375,48.8125,67.95833333333333,0.15000000000000002,0.30000000000000004,0.30000000000000004,0.16666666666666674,5.0,0.21739130434782616,6.5,0.18840579710144922
2004-05-05 05:00:00,0.8,927.0,3.5,682.0,56.0,1109.0,54.0,1526.0,580.0,14.6,77.1,1.2727,5,2,5,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0.65,0.5,1.1,1.6,2.1,1.5,5.0,10.6,28.0,18.0,58.0,67.0,41.0,28.0,61.0,59.0,0.6125000000000003,0.70625,1.8874999999999995,2.2250000000000045,2.7375,8.1,31.250000000000014,34.125,95.91666666666667,39.375,41.8125,67.54166666666667,0.15000000000000002,0.23076923076923084,1.4,0.6666666666666665,28.0,1.0,13.0,0.3170731707317074
2004-05-05 06:00:00,1.3,1060.0,6.9,851.0,108.0,912.0,81.0,1673.0,805.0,14.5,78.3,1.2851,6,2,5,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.8,0.5,0.7,3.9,3.5,1.8,2.3,20.6,56.0,23.0,33.0,191.0,54.0,34.5,41.0,109.0,0.8125000000000002,0.75625,1.6708333333333332,3.5750000000000046,3.0625,6.958333333333332,53.750000000000014,42.25,89.0,52.625,45.3125,65.20833333333333,0.5,0.625,3.4000000000000004,0.9714285714285715,52.0,0.9285714285714286,27.0,0.5
2004-05-05 07:00:00,3.5,1440.0,19.1,1271.0,251.0,630.0,107.0,2163.0,1273.0,15.1,76.8,1.3061,7,2,5,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1.3,0.65,0.5,4.7,6.9,2.1,1.4,22.1,108.0,28.0,14.0,227.0,81.0,41.0,22.0,125.0,1.5625000000000002,1.05625,1.570833333333333,7.900000000000005,4.825,6.708333333333333,110.75000000000001,66.375,91.0,70.75,51.0625,63.708333333333336,2.2,1.692307692307692,12.200000000000001,1.7681159420289854,143.0,1.324074074074074,26.0,0.32098765432098775
2004-05-05 08:00:00,3.7,1449.0,22.0,1350.0,253.0,571.0,115.5,2264.0,1452.0,16.4,70.8,1.3088,8,2,5,0,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,3.5,0.8,0.5,5.4,19.1,3.5,1.5,20.8,251.0,56.0,18.0,264.0,107.0,54.0,28.0,132.0,2.325,1.43125,1.4291666666666663,12.875000000000005,7.2875000000000005,6.808333333333333,167.0,93.875,90.08333333333333,89.375,60.375,62.333333333333336,0.20000000000000018,0.05714285714285716,2.8999999999999986,0.15183246073298418,2.0,0.007968127490039834,8.5,0.07943925233644866
2004-05-05 09:00:00,3.9,1384.0,18.9,1265.0,255.0,620.0,124.0,2143.0,1307.0,16.4,72.4,1.3379,9,2,5,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,3.7,1.3,0.5,3.0,22.0,6.9,1.8,11.8,253.0,108.0,23.0,196.0,115.5,81.0,34.5,110.0,3.1000000000000005,1.85625,1.5041666666666664,16.725000000000005,9.475000000000001,7.399999999999999,216.75,124.0,95.0,106.875,73.125,63.5,0.19999999999999973,0.054054054054053946,-3.1000000000000014,-0.14090909090909098,2.0,0.007905138339920903,8.5,0.07359307359307365
2004-05-05 10:00:00,2.9,1172.0,13.0,1085.0,214.0,737.0,123.0,1876.0,1102.0,16.3,68.6,1.2657,10,2,5,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,3.9,3.5,0.65,0.9,18.9,19.1,2.1,4.3,255.0,251.0,28.0,43.0,124.0,107.0,41.0,53.0,3.5,2.15625,1.6708333333333332,18.250000000000004,10.912500000000001,8.125,243.25,148.5,109.25,117.375,85.0,69.33333333333333,-1.0,-0.2564102564102564,-5.899999999999999,-0.3121693121693121,-41.0,-0.16078431372549018,-1.0,-0.008064516129032251
2004-05-05 11:00:00,2.6,1143.0,13.0,1083.0,190.0,735.0,120.0,1887.0,1083.0,17.2,62.9,1.2228,11,2,5,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,2.9,3.7,0.8,1.1,13.0,22.0,3.5,5.0,214.0,253.0,56.0,58.0,123.0,115.5,54.0,61.0,3.2750000000000004,2.41875,1.7958333333333332,16.725000000000005,12.3125,8.791666666666666,228.0,169.375,120.25,120.625,95.6875,74.25,-0.2999999999999998,-0.10344827586206895,0.0,0.0,-24.0,-0.11214953271028039,-3.0,-0.024390243902439046
2004-05-05 12:00:00,3.0,1167.0,14.5,1134.0,182.0,709.0,113.0,1920.0,1083.0,17.4,61.1,1.206,12,2,5,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2.6,3.9,1.3,0.7,13.0,18.9,6.9,2.3,190.0,255.0,108.0,33.0,120.0,124.0,81.0,41.0,3.1000000000000005,2.7125000000000004,1.9874999999999998,14.850000000000005,13.8625,9.808333333333332,210.25,188.625,132.66666666666666,120.0,104.6875,80.25,0.3999999999999999,0.15384615384615374,1.5,0.11538461538461542,-8.0,-0.04210526315789476,-7.0,-0.05833333333333335
2004-05-05 13:00:00,3.7,1303.0,19.7,1288.0,202.0,618.0,114.0,2116.0,1236.0,16.8,66.8,1.2691,13,2,5,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,3.0,2.9,3.5,0.5,14.5,13.0,19.1,1.4,182.0,214.0,251.0,14.0,113.0,123.0,107.0,22.0,3.0500000000000003,3.075,2.2541666666666664,15.050000000000004,15.8875,11.333333333333334,197.0,206.875,148.33333333333334,117.5,112.1875,87.91666666666667,0.7000000000000002,0.2333333333333334,5.199999999999999,0.35862068965517246,20.0,0.10989010989010994,1.0,0.008849557522123908
2004-05-05 14:00:00,3.9,1264.0,19.4,1279.0,224.0,631.0,120.0,2049.0,1223.0,17.3,62.6,1.226,14,2,5,0,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,3.7,2.6,3.7,0.5,19.7,13.0,22.0,1.5,202.0,190.0,253.0,18.0,114.0,120.0,115.5,28.0,3.3000000000000003,3.4,2.5374999999999996,16.650000000000002,17.45,12.824999999999998,199.5,221.375,165.5,116.75,117.0625,95.58333333333333,0.19999999999999973,0.054054054054053946,-0.3000000000000007,-0.015228426395939132,22.0,0.10891089108910901,6.0,0.05263157894736836
2004-05-05 15:00:00,3.5,1242.0,16.4,1193.0,221.0,684.0,125.0,1945.0,1175.0,17.5,60.8,1.2029,15,2,5,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,3.9,3.0,3.9,0.5,19.4,14.5,18.9,1.8,224.0,182.0,255.0,23.0,120.0,113.0,124.0,34.5,3.5250000000000004,3.4,2.7874999999999996,17.500000000000004,17.1125,14.041666666666664,207.25,217.625,182.0,118.0,119.3125,103.125,-0.3999999999999999,-0.10256410256410253,-3.0,-0.15463917525773196,-3.0,-0.013392857142857095,5.0,0.04166666666666674
2004-05-05 16:00:00,2.4,1070.0,11.2,1022.0,126.0,824.0,88.0,1740.0,933.0,17.5,59.2,1.1725,16,2,5,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,3.5,3.7,2.9,0.65,16.4,19.7,13.0,2.1,221.0,202.0,214.0,28.0,125.0,114.0,123.0,41.0,3.3750000000000004,3.2375000000000003,2.933333333333333,16.675000000000004,15.7625,14.799999999999997,193.25,201.75,190.16666666666666,111.75,115.875,107.04166666666667,-1.1,-0.3142857142857143,-5.199999999999999,-0.31707317073170727,-95.0,-0.4298642533936652,-37.0,-0.29600000000000004
2004-05-05 17:00:00,1.6,981.0,10.0,978.0,79.0,857.0,72.0,1682.0,835.0,17.7,56.9,1.1392,17,2,5,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,2.4,3.9,2.6,0.8,11.2,19.4,13.0,3.5,126.0,224.0,190.0,56.0,88.0,120.0,120.0,54.0,2.85,2.9499999999999997,2.9999999999999996,14.250000000000004,14.649999999999999,15.341666666666663,162.5,179.75,192.08333333333334,101.25,109.375,108.54166666666667,-0.7999999999999998,-0.33333333333333326,-1.1999999999999993,-0.1071428571428571,-47.0,-0.373015873015873,-16.0,-0.18181818181818177
2004-05-05 18:00:00,3.0,1198.0,14.6,1136.0,137.0,717.0,103.0,1870.0,1291.0,17.1,61.5,1.1873,18,2,5,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,1.6,3.5,3.0,1.3,10.0,16.4,14.5,6.9,79.0,221.0,182.0,108.0,72.0,125.0,113.0,81.0,2.625,2.9625,3.141666666666666,13.050000000000004,14.849999999999998,15.983333333333333,140.75,170.125,194.5,97.0,106.875,110.375,1.4,0.875,4.6,0.45999999999999996,58.0,0.7341772151898733,31.0,0.4305555555555556
2004-05-05 19:00:00,1.6,1000.0,8.5,918.0,68.0,881.0,67.0,1661.0,802.0,17.5,63.9,1.2667,19,2,5,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,3.0,2.4,3.7,3.5,14.6,11.2,19.7,19.1,137.0,126.0,202.0,251.0,103.0,88.0,114.0,107.0,2.1500000000000004,2.8375,2.983333333333333,11.075000000000005,14.287499999999998,15.1,102.50000000000001,154.875,179.25,82.5,100.25,107.04166666666667,-1.4,-0.4666666666666667,-6.1,-0.4178082191780822,-69.0,-0.5036496350364963,-36.0,-0.3495145631067961
